Source.Name,Name,Mobile Number,Review Count,Rating,Catagory,Address,Website,Email Id,PlusCode,Closing Hours,latitude,latitude_1,Instagram Profile,Facebook Profile,Linkedin Profile,Twitter Profile,Images Folder,Kecamatan,Kelurahan
PAWN SHOP JAWA TENGAH & JAKARTA,PANDAI GADAI - Cabang Bendungan Hilir (Pegadaian Emas & Elektronik Swasta),85715322146.0,65 reviews,4.8,Pawn shop in Central Jakarta,"Kec, Jl. Bendungan Hilir No.60A, RT.7/RW.1, Bend. Hilir, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10210",https://pandaigadai.com/,,,Monday 9.00 am–8.30 pm Tuesday 9.00 am–8.30 pm Wednesday 9.00 am–8.30 pm Thursday 9.00 am–8.30 pm Friday 9.00 am–8.30 pm Saturday 9.00 am–8.30 pm Sunday 9.00 am–8.30 pm,-62130385.0,1068127974.0,https://www.instagram.com/pandaigadai/,,,,,Tanah Abang,Bend. Hilir
PAWN SHOP JAWA TENGAH & JAKARTA,Gadai ValueMax Indonesia,2153340196.0,22 reviews,5.0,Pawn shop in West Jakarta,"Perkantoran, Apartment Permata Eksekutif, Jl. Raya Pos Pengumben No.51 Lantai Dasar Unit A-1A, Klp. Dua, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11550",http://www.valuemax.co.id/,,,Monday 8.00 am–8.00 pm Tuesday 8.00 am–8.00 pm Wednesday 8.00 am–8.00 pm Thursday 8.00 am–8.00 pm Friday 8.00 am–8.00 pm Saturday 8.00 am–8.00 pm Sunday 8.00 am–8.00 pm,-6.2165521e+16,1067648042.0,,https://www.facebook.com/gadaivaluemaxid,,,,Kb. Jeruk,Klp. Dua
PAWN SHOP JAWA TENGAH & JAKARTA,Bijak Gadai Palmerah,81802318849.0,18 reviews,4.5,Pawn shop in West Jakarta,"Jl. Palmerah Barat No.114, RT.8/RW.8, Pejompongan, Palmerah, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480",http://www.bijakgadai.com/,,,Monday 8.00 am–8.00 pm Tuesday 8.00 am–8.00 pm Wednesday 8.00 am–8.00 pm Thursday 8.00 am–8.00 pm Friday 8.00 am–8.00 pm Saturday 8.00 am–8.00 pm Sunday 8.00 am–8.00 pm,-62072637.0,106790666.0,https://www.instagram.com/bijakgadai/,https://www.facebook.com/bijakgadaiindo/,,,,Palmerah,Palmerah
PAWN SHOP JAWA TENGAH & JAKARTA,Ksp. pawn Electronics,217201445.0,23 reviews,2.8,Pawn shop in South Jakarta,"Jl. Ciledug Raya No.125 06, RT.6/RW.11, Cipulir, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12230",,,,Monday 8.00 am–8.00 pm Tuesday 8.00 am–8.00 pm Wednesday 8.00 am–8.00 pm Thursday 8.00 am–8.00 pm Friday 8.00 am–8.00 pm Saturday 8.00 am–8.00 pm Sunday 8.00 am–8.00 pm,-623821.0,1.067731875e+16,,,,,,Kby. Lama,Cipulir
PAWN SHOP JAWA TENGAH & JAKARTA,PANDAI GADAI - Cabang Tebet Saharjo (Pegadaian Swasta),85715322146.0,63 reviews,5.0,Pawn shop in South Jakarta,"Jl. Dr. Saharjo No.87, RT.8/RW.10, Manggarai Sel., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12860",https://pandaigadai.com/,,,Monday 9.00 am–8.30 pm Tuesday 9.00 am–8.30 pm Wednesday 9.00 am–8.30 pm Thursday 9.00 am–8.30 pm Friday 9.00 am–8.30 pm Saturday 9.00 am–8.30 pm Sunday 9.00 am–8.30 pm,-6214931600000001.0,1068440823.0,https://www.instagram.com/pandaigadai/,https://www.facebook.com/pandaigadai.id,,,,Tebet,Manggarai Sel
PAWN SHOP JAWA TENGAH & JAKARTA,Pusat Gadai,,31 reviews,4.2,Pawn shop in West Jakarta,"Jl. K.S. Tubun No.42 1, RT.8/RW.2, Kota Bambu Sel., Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11420",,,,Monday 9.00 am–9.00 pm Tuesday 9.00 am–9.00 pm Wednesday 9.00 am–9.00 pm Thursday 9.00 am–9.00 pm Friday 9.00 am–9.00 pm Saturday 9.00 am–9.00 pm Sunday 9.00 am–9.00 pm,-6187879499999999.0,1068074922.0,,,,,,Palmerah,Jl. K.S. Tubun No.42 1
PAWN SHOP JAWA TENGAH & JAKARTA,PT Sarana Gadai Prioritas,2150991155.0,44 reviews,4.9,Pawn shop in South Jakarta,"Central Busines, District (SCBD, Equity Tower 29rd Floor, Suite 29FGH Sudirman, JRT.5 Jl. Jend. Sudirman kav 52-53 Lot.9, RT.5/RW.3, Senayan, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12190",http://www.gadaiprioritas.com/,,,Monday 9.00 am–4.00 pm Tuesday 9.00 am–4.00 pm Wednesday 9.00 am–4.00 pm Thursday 9.00 am–4.00 pm Friday 9.00 am–4.00 pm Saturday Closed Sunday Closed,-62263629.0,1.068086028e+16,https://www.instagram.com/saranagadaiprioritas/,,https://id.linkedin.com/company/gadaiprioritas,,,Kby. Baru,Senayan
PAWN SHOP JAWA TENGAH & JAKARTA,Raja Gadai Cidodol,85173301869.0,1 review,5.0,Pawn shop in West Jakarta,"Jl. Panjang Kp. Baru, RT.4/RW.3, Sukabumi Sel., Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11560",https://rajagadai.id/,,,Monday 8.00 am–9.00 pm Tuesday 8.00 am–9.00 pm Wednesday 8.00 am–9.00 pm Thursday 8.00 am–9.00 pm Friday 8.00 am–9.00 pm Saturday 8.00 am–9.00 pm Sunday 8.00 am–9.00 pm,-6173903.0,1067831538.0,,,,,,Kb. Jeruk,Sukabumi Sel
PAWN SHOP JAWA TENGAH & JAKARTA,PANDAI GADAI - Cabang Srengseng (Pegadaian Swasta),85715322146.0,58 reviews,5.0,Pawn shop in West Jakarta,"Jl. Srengseng Raya No.5, RT.1/RW.5, Srengseng, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11630",https://pandaigadai.com/,,,Monday 9.00 am–8.30 pm Tuesday 9.00 am–8.30 pm Wednesday 9.00 am–8.30 pm Thursday 9.00 am–8.30 pm Friday 9.00 am–8.30 pm Saturday 9.00 am–8.30 pm Sunday 9.00 am–8.30 pm,-62218385.0,1067732612.0,https://www.instagram.com/pandaigadai/,https://www.facebook.com/pandaigadai.id,,,,Kembangan,Srengseng
PAWN SHOP JAWA TENGAH & JAKARTA,PANDAI GADAI - Cabang Bangka (Pegadaian Swasta),85715322146.0,52 reviews,5.0,Pawn shop in South Jakarta,"Jl. Bangka Raya No.35 1, RT.1/RW.11, Pela Mampang, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12720",https://pandaigadai.com/,,,Monday 9.00 am–8.30 pm Tuesday 9.00 am–8.30 pm Wednesday 9.00 am–8.30 pm Thursday 9.00 am–8.30 pm Friday 9.00 am–8.30 pm Saturday 9.00 am–8.30 pm Sunday 9.00 am–8.30 pm,-62061676.0,1067583061.0,https://www.instagram.com/pandaigadai/,,,,,Mampang Prpt,Pela Mampang
PAWN SHOP JAWA TENGAH & JAKARTA,Pawnshop Regional Office IX,213450759.0,29 reviews,4.3,Pawn shop in Central Jakarta,"Jl. Senen Raya No.36 5, RT.5/RW.1, Senen, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10400",,,,Monday 8.00 am–3.00 pm Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed,-62461704.0,1068152678.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Senen,Senen
PAWN SHOP JAWA TENGAH & JAKARTA,Pegadaian Kebayoran Baru,217246395.0,88 reviews,3.5,Pawn shop in South Jakarta,"Jl. Wijaya IX No.17, RT.3/RW.5, Melawai, Kec. Kby. Baru, Selatan, Daerah Khusus Ibukota Jakarta 12160",,,,Monday 8.00 am–3.00 pm Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.30 pm Sunday Closed,-61764101.0,1.068397479e+16,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Kby. Baru,Melawai
PAWN SHOP JAWA TENGAH & JAKARTA,Raja Gadai Srengseng,85183153273.0,2 reviews,5.0,Pawn shop in West Jakarta,"barat 11630, Jl. Srengseng Raya No.45, RT.8/RW.5, Srengseng, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11630",https://rajagadai.id/,,,Monday 8.00 am–9.00 pm Tuesday 8.00 am–9.00 pm Wednesday 8.00 am–9.00 pm Thursday 8.00 am–9.00 pm Friday 8.00 am–9.00 pm Saturday 8.00 am–9.00 pm Sunday 8.00 am–9.00 pm,-6248330999999999.0,1.068031358e+16,,,,,,Kembangan,Srengseng
PAWN SHOP JAWA TENGAH & JAKARTA,INDOGADAI ULUJAMI,83808531843.0,156 reviews,4.8,Pawn shop in South Jakarta,"Jl. Ciledug Raya No.12c, RT.2/RW.3, Ulujami, Kec. Pesanggrahan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12250",https://www.instagram.com/indogadai_ulujami/,,,Monday 8.00 am–7.30 pm Tuesday 8.00 am–7.30 pm Wednesday 8.00 am–7.30 pm Thursday 8.00 am–7.30 pm Friday 8.00 am–7.30 pm Saturday 8.00 am–7.30 pm Sunday 8.00 am–7.30 pm,-62080296.0,1067588566.0,https://www.instagram.com/indogadai_ulujami/,,,,,Pesanggrahan,Ulujami
PAWN SHOP JAWA TENGAH & JAKARTA,PANDAI GADAI - Cabang Syahdan (Pegadaian Swasta),85715322146.0,54 reviews,5.0,Pawn shop in West Jakarta,"Jl. Kyai H. Syahdan No.6, RT.2/RW.12, Palmerah, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480",https://pandaigadai.com/,,,Monday 9.00 am–8.30 pm Tuesday 9.00 am–8.30 pm Wednesday 9.00 am–8.30 pm Thursday 9.00 am–8.30 pm Friday 9.00 am–8.30 pm Saturday 9.00 am–8.30 pm Sunday 9.00 am–8.30 pm,-62385722.0,1067640682.0,https://www.instagram.com/pandaigadai/,,,,,Palmerah,Palmerah
PAWN SHOP JAWA TENGAH & JAKARTA,Pawnshop Tebet Raya,,5 reviews,4.2,Pawn shop in South Jakarta,"Jl. Tebet Timur Dalam Raya No.1D 4, RT.8/RW.10, Tebet Tim., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12810",,,,Monday 8.15 am–3.00 pm Tuesday 8.15 am–3.00 pm Wednesday 8.15 am–3.00 pm Thursday 8.15 am–3.00 pm Friday 8.15 am–3.00 pm Saturday 8.15 am–12.00 pm Sunday Closed,-62004426.0,1067868987.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Tebet,Tebet Tim
PAWN SHOP JAWA TENGAH & JAKARTA,Pegadaian Pasar Baru,213447305.0,43 reviews,4.6,Pawn shop in Central Jakarta,"Jalan Samanhudi No.147, RT.8/RW.6, Pasar Baru, Sawah Besar, RT.5/RW.8, Ps. Baru, Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10710",,,,Monday 8.00 am–3.00 pm Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday 9.00 am–3.00 pm,-6230247.0,1.0685245e+16,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Sawah Besar,Ps. Baru
PAWN SHOP JAWA TENGAH & JAKARTA,Pegadaian Sudirman,2157905744.0,31 reviews,3.9,Pawn shop in Central Jakarta,"Jl. Bendungan Hilir No.86, Bend. Hilir, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10210",,,,Monday 8.00 am–3.00 pm Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed,-61615161.0,1068322759.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Tanah Abang,Bend. Hilir
PAWN SHOP JAWA TENGAH & JAKARTA,Gadai,214444635.0,21 reviews,2.7,Pawn shop in Central Jakarta,"Jl. Percetakan Negara No.50 2, RT.2/RW.5, Rawasari, Kec. Cemp. Putih, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10570",,,,Monday 7.00 am–9.00 pm Tuesday 7.00 am–9.00 pm Wednesday 7.00 am–9.00 pm Thursday 7.00 am–9.00 pm Friday 7.00 am–9.00 pm Saturday 7.00 am–9.00 pm Sunday 7.00 am–9.00 pm,-6.2184049e+16,1068452772.0,,,,,,Cemp. Putih,Rawasari
PAWN SHOP JAWA TENGAH & JAKARTA,PANDAI GADAI - Cabang Tegal Parang (Pegadaian Swasta),85715322146.0,51 reviews,5.0,Pawn shop in South Jakarta,"Jl. Pancoran Bar. VII D, RT.9/RW.1, Pancoran, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12790",https://pandaigadai.com/,,,Monday 9.00 am–8.30 pm Tuesday 9.00 am–8.30 pm Wednesday 9.00 am–8.30 pm Thursday 9.00 am–8.30 pm Friday 9.00 am–8.30 pm Saturday 9.00 am–8.30 pm Sunday 9.00 am–8.30 pm,-6188129699999999.0,1068638476.0,https://www.instagram.com/pandaigadai/,,,,,Pancoran,Pancoran
PAWN SHOP JAWA TENGAH & JAKARTA,National Pawnshops Salemba,2131930168.0,143 reviews,4.5,Pawn shop in Central Jakarta,"Pertokoan Kenari Baru, Jalan Salemba Raya No. 2, Kenari, Senen, RT.1/RW.5, Kenari, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10430",,,,Monday 8.00 am–3.00 pm Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–3.00 pm Sunday 10.00 am–4.00 pm,-62511771.0,1.068366538e+16,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Senen,Kenari
PAWN SHOP JAWA TENGAH & JAKARTA,BIJAK GADAI KEBON JERUK,81802318849.0,54 reviews,4.0,Pawn shop in West Jakarta,"Jl. Panjang No.13, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530",http://www.bijakgadai.com/,,,Monday 8.00 am–9.00 pm Tuesday 8.00 am–9.00 pm Wednesday 8.00 am–9.00 pm Thursday 8.00 am–9.00 pm Friday 8.00 am–9.00 pm Saturday 8.00 am–9.00 pm Sunday 8.00 am–9.00 pm,-61927882.0,1.068481477e+16,https://www.instagram.com/bijakgadai/,https://www.facebook.com/104426004979521,,,,Kb. Jeruk,Kb. Jeruk
PAWN SHOP JAWA TENGAH & JAKARTA,Pegadaian Pasar Senen,213851880.0,84 reviews,4.5,Pawn shop in Central Jakarta,"5, Jl. Senen Raya No.36, RT.5/RW.1, Senen, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10400",,,,Monday 7.30 am–3.00 pm Tuesday 7.30 am–3.00 pm Wednesday 7.30 am–3.00 pm Thursday 7.30 am–3.00 pm Friday 7.30 am–3.00 pm Saturday 7.30 am–12.00 pm Sunday Closed,-6197150499999999.0,1.067687781e+16,,,,,,Senen,Senen
PAWN SHOP JAWA TENGAH & JAKARTA,deGadai @ Sudirman,,6 reviews,5.0,Financial institution in Central Jakarta,"Sudirman 7.8, Floor 20th, Jakarta, Daerah Khusus Ibukota Jakarta 10220",https://degadai.com/,,,Monday 9.00 am–5.00 pm Tuesday 9.00 am–5.00 pm Wednesday 9.00 am–5.00 pm Thursday 9.00 am–5.00 pm Friday 9.00 am–5.00 pm Saturday Closed Sunday Closed,-6.1763517e+16,1068396959.0,https://instagram.com/degadai.id,https://facebook.com/degadai.id,,,,Floor 20Th,Sudirman 7.8
PAWN SHOP JAWA TENGAH & JAKARTA,Pegadaian UPC Mall Ambassador,2157931044.0,32 reviews,3.3,Pawn shop in South Jakarta,"Mall Ambasador Lt. Dasar No. 46-47, Jl. Prof. Doktor Satrio, RT.11/RW.4, Karet Kuningan, RT.11/RW.4, Kuningan, Karet Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940",,,,Monday 10.00 am–5.00 pm Tuesday 10.00 am–5.00 pm Wednesday 10.00 am–5.00 pm Thursday 10.00 am–5.00 pm Friday 10.00 am–5.00 pm Saturday 10.00 am–2.00 pm Sunday Closed,-62082484.0,1068205366.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Setiabudi,Karet Kuningan
PAWN SHOP JAWA TENGAH & JAKARTA,Pegadaian Grogol,2156971227.0,60 reviews,4.0,Pawn shop in West Jakarta,"Jl. Rw. Bahagia X No.21A 9, RT.9/RW.2, Grogol, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11450",,,,Monday 8.00 am–3.00 pm Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed,-6223828999999999.0,1068267795.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Grogol Petamburan,Grogol
PAWN SHOP JAWA TENGAH & JAKARTA,PANDAI GADAI - Cabang Pademangan Barat (Pegadaian Swasta),85715322146.0,17 reviews,5.0,Pawn shop in North Jakarta,"Jln. Hidup Baru No.25 10, RT.1/RW.3, Pademangan Bar., Kec. Pademangan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14420",https://pandaigadai.com/,,,Monday 9.00 am–8.30 pm Tuesday 9.00 am–8.30 pm Wednesday 9.00 am–8.30 pm Thursday 9.00 am–8.30 pm Friday 9.00 am–8.30 pm Saturday 9.00 am–8.30 pm Sunday 9.00 am–8.30 pm,-61634088.0,1067972468.0,https://www.instagram.com/pandaigadai/,,,,,Pademangan,Pademangan Bar
PAWN SHOP JAWA TENGAH & JAKARTA,Perum Pegadaian - CPP Gang Ketapang,216322157.0,26 reviews,3.6,Pawn shop in West Jakarta,"Jl. Duri (Tss Raya) No.52 1, RT.1/RW.5, Duri Sel., Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11270",,,,Monday 8.00 am–3.00 pm Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed,-61407837.0,1068370882.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Tambora,Duri Sel
PAWN SHOP JAWA TENGAH & JAKARTA,PANDAI GADAI - Cabang Menteng Wadas (Pegadaian Emas & Elektronik Swasta),85715322146.0,71 reviews,4.9,Pawn shop in South Jakarta,"Jl. Menteng Wadas Timur, RT.5/RW.7, Ps. Manggis, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12970",https://pandaigadai.com/,,,Monday 9.00 am–8.30 pm Tuesday 9.00 am–8.30 pm Wednesday 9.00 am–8.30 pm Thursday 9.00 am–8.30 pm Friday 9.00 am–8.30 pm Saturday 9.00 am–8.30 pm Sunday 9.00 am–8.30 pm,-6156718.0,1.068047935e+16,https://www.instagram.com/pandaigadai/,https://www.facebook.com/pandaigadai.id,,,,Setiabudi,Ps. Manggis
PAWN SHOP JAWA TENGAH & JAKARTA,Mie Ayam Sumedang Pak Ayat,87884670517.0,10 reviews,4.7,Pawn shop in Central Jakarta,"No., Jl. Kp. Rw. Sawah No.5, RT.12/RW.3, Kp. Rw., Kec. Johar Baru, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10550",,,,Monday 4.30 pm–1.00 am Tuesday 4.30 pm–1.00 am Wednesday 4.30 pm–1.00 am Thursday 4.30 pm–1.00 am Friday 4.30 pm–1.00 am Saturday 4.30 pm–1.00 am Sunday 4.00 pm–1.00 am,-62114743.0,1.068421634e+16,,,,,,Johar Baru,Kp. Rw
PAWN SHOP JAWA TENGAH & JAKARTA,Pegadaian Kemandoran,215360185.0,16 reviews,4.1,Pawn shop in West Jakarta,"Jl. Bang Pitung No.22, RT.3/RW.1, Sukabumi Utara, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11540",https://www.pegadaian.co.id/,,,Monday 8.00 am–3.00 pm Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed,-61500727.0,1.068173706e+16,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Kb. Jeruk,Sukabumi Utara
PAWN SHOP JAWA TENGAH & JAKARTA,Pegadaian UPC Slipi Jaya,2153676970.0,11 reviews,4.6,Pawn shop in West Jakarta,"Jl. Anggrek Rosliana Blok D.2 No. 34, RT.3/RW.2, Kemanggisan, Palmerah, West Jakarta City, Jakarta 11480",,,,Monday 8.30 am–3.30 pm Tuesday 8.30 am–3.30 pm Wednesday 8.30 am–3.30 pm Thursday 8.30 am–3.30 pm Friday 8.30 am–3.30 pm Saturday 8.30 am–12.30 pm Sunday Closed,-61803222.0,1068521192.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Palmerah,Kemanggisan
PAWN SHOP JAWA TENGAH & JAKARTA,Pegadaian UPC Gang Lontar,2131907233.0,7 reviews,4.9,Pawn shop in Central Jakarta,"Jl. Lontar Raya No.4 179A, RT.4/RW.12, Kebon Melati, Tanah Abang, Central Jakarta City, Jakarta 10230",,,,,-6.209895e+16,1.067831846e+16,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Tanah Abang,Kebon Melati
PAWN SHOP JAWA TENGAH & JAKARTA,INDOGADAI ROXY1,85886714391.0,2 reviews,5.0,Pawn shop in Central Jakarta,"Jl. KH. Hasyim Ashari No.112/B, Duri Pulo, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10140",https://www.indogadai.id/,,,Monday 8.00 am–8.30 pm Tuesday 8.00 am–8.30 pm Wednesday 8.00 am–8.30 pm Thursday 8.00 am–8.30 pm Friday 8.00 am–8.30 pm Saturday 8.00 am–8.30 pm Sunday 8.00 am–8.30 pm,-61920417.0,1067942894.0,,,,,,Gambir,Duri Pulo
PAWN SHOP JAWA TENGAH & JAKARTA,Pegadaian UPC Inspeksi Rosliana,215356104.0,7 reviews,3.9,Pawn shop in West Jakarta,"RQ4V+H2J, Jl. Inspeksi Slipi, RT.10/RW.5, Kemanggisan, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480",https://www.pegadaian.co.id/lokasi-cabang,,,Monday 8.00 am–3.00 pm Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–2.00 pm Sunday Closed,-6191798599999999.0,1068134192.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Palmerah,Kemanggisan
PAWN SHOP JAWA TENGAH & JAKARTA,Pusat gadai,,3 reviews,5.0,Pawn shop in South Jakarta,"Jl. Jenderal Sudirman No.103 5, RT.5/RW.1, Senayan, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12190",,,,,-61658332.0,1.068050513e+16,,,,,,Kby. Baru,Senayan
PAWN SHOP JAWA TENGAH & JAKARTA,deGadai @ STC Senayan,89617891789.0,,,,"Senayan Trade Center (STC), Lantai 2, Gelora, Kecamatan Tanah Abang, Jakarta, Daerah Khusus Ibukota Jakarta 10270",https://degadai.com/,,,Monday 11.00 am–7.00 pm Tuesday 11.00 am–7.00 pm Wednesday 11.00 am–7.00 pm Thursday 11.00 am–7.00 pm Friday 11.00 am–7.00 pm Saturday 11.00 am–7.00 pm Sunday Closed,-62278161.0,106810879.0,,,,,,Tanah Abang,Gelora
PAWN SHOP JAWA TENGAH & JAKARTA,Pegadaian UPC Danau Toba,215709477.0,1 review,1.0,Pawn shop in Central Jakarta,"Jl Bendungan Hilir Raya No 149 Kec, RT.12/RW.6, Bendungan Hilir, Tanah Abang, Central Jakarta City, Jakarta 10210",,,,Monday 8.00 am–3.00 pm Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed,-6227870299999999.0,106798852.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Tanah Abang,Bendungan Hilir
PAWN SHOP JAWA TENGAH & JAKARTA,Pegadaian Cabang Pasar Rumput,218353770.0,16 reviews,3.6,Pawn shop in South Jakarta,"Ps. Rumput, Jl. Sultan Agung No.1, RT.1/RW.10, Ps. Manggis, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12970",,,,Monday 8.00 am–3.00 pm Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed,-6206381299999999.0,1068101176.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Setiabudi,Ps. Manggis
PAWN SHOP JAWA TENGAH & JAKARTA,Pegadaian Kanwil VIII Jakarta,213851880.0,36 reviews,4.5,Pawn shop in Central Jakarta,"Jl. Senen Raya No.36 5, RT.5/RW.1, Senen, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10410",,,,Monday 8.00 am–3.00 pm Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed,-62082896.0,1068438862.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Senen,Senen
